Log file open, 12/23/22 21:32:33
[2022.12.24-05.32.35:703][  0]LogD3D12RHI: Found D3D12 adapter 2: Microsoft Basic Render Driver (Max supported Feature Level 12_1, shader model 6.2)
[2022.12.24-05.32.35:703][  0]LogD3D12RHI: Adapter has 0MB of dedicated video memory, 0MB of dedicated system memory, and 32660MB of shared system memory, 0 output[s]
[2022.12.24-05.32.35:721][  0]LogD3D12RHI: Found D3D12 adapter 3: Intel(R) UHD Graphics (Max supported Feature Level 12_1, shader model 6.5)
[2022.12.24-05.32.35:721][  0]LogD3D12RHI: Adapter has 128MB of dedicated video memory, 0MB of dedicated system memory, and 32660MB of shared system memory, 0 output[s]
[2022.12.24-05.32.35:721][  0]LogD3D12RHI: Chosen D3D12 Adapter Id = 0
[2022.12.24-05.32.35:721][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.24-05.32.35:721][  0]LogHAL: Display: Platform has ~ 64 GB [68494458880 / 68719476736 / 64], which maps to Largest [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2022.12.24-05.32.35:723][  0]LogDeviceProfileManager: Going up to parent DeviceProfile [Windows]
[2022.12.24-05.32.35:723][  0]LogDeviceProfileManager: Going up to parent DeviceProfile []
[2022.12.24-05.32.35:723][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2022.12.24-05.32.35:724][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2022.12.24-05.32.35:724][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2022.12.24-05.32.35:724][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2022.12.24-05.32.35:724][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2022.12.24-05.32.35:724][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Saved/Config/WindowsEditor/Editor.ini]
[2022.12.24-05.32.35:725][  0]LogInit: Computer: SIXRVRLAPTOP
[2022.12.24-05.32.35:725][  0]LogInit: User: SIXRV
[2022.12.24-05.32.35:725][  0]LogInit: CPU Page size=4096, Cores=6
[2022.12.24-05.32.35:725][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2022.12.24-05.32.35:725][  0]LogMemory: Memory total: Physical=63.8GB (64GB approx)
[2022.12.24-05.32.35:725][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2022.12.24-05.32.35:725][  0]LogMemory: Process Physical Memory: 300.71 MB used, 307.48 MB peak
[2022.12.24-05.32.35:725][  0]LogMemory: Process Virtual Memory: 282.35 MB used, 282.35 MB peak
[2022.12.24-05.32.35:725][  0]LogMemory: Physical Memory: 26160.30 MB used,  39161.10 MB free, 65321.41 MB total
[2022.12.24-05.32.35:725][  0]LogMemory: Virtual Memory: 35495.37 MB used,  33922.04 MB free, 69417.41 MB total
[2022.12.24-05.32.35:725][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2022.12.24-05.32.35:771][  0]LogWindows: WindowsPlatformFeatures enabled
[2022.12.24-05.32.35:831][  0]LogInit: Physics initialised using underlying interface: Chaos
[2022.12.24-05.32.35:834][  0]LogInit: Using OS detected language (en-US).
[2022.12.24-05.32.35:834][  0]LogInit: Using OS detected locale (en-US).
[2022.12.24-05.32.35:841][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2022.12.24-05.32.36:102][  0]LogInit: Setting process to per monitor DPI aware
[2022.12.24-05.32.36:128][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2022.12.24-05.32.36:128][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2022.12.24-05.32.36:128][  0]LogWindowsTextInputMethodSystem:   - Chinese (Simplified, China) - Microsoft Pinyin (TSF IME).
[2022.12.24-05.32.36:128][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2022.12.24-05.32.36:199][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2022.12.24-05.32.36:199][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2022.12.24-05.32.38:616][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2022.12.24-05.32.38:616][  0]LogWindows: Attached monitors:
[2022.12.24-05.32.38:616][  0]LogWindows:     resolution: 3840x2160, work area: (-3840, -1074) -> (0, 1014), device: '\\.\DISPLAY4'
[2022.12.24-05.32.38:616][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1032), device: '\\.\DISPLAY1' [PRIMARY]
[2022.12.24-05.32.38:616][  0]LogWindows:     resolution: 1920x1080, work area: (1920, 13) -> (3840, 1045), device: '\\.\DISPLAY10'
[2022.12.24-05.32.38:616][  0]LogWindows: Found 3 attached monitors.
[2022.12.24-05.32.38:616][  0]LogWindows: Gathering driver information using Windows Setup API
[2022.12.24-05.32.38:618][  0]LogRHI: RHI Adapter Info:
[2022.12.24-05.32.38:618][  0]LogRHI:             Name: NVIDIA GeForce RTX 2070
[2022.12.24-05.32.38:618][  0]LogRHI:   Driver Version: 527.56 (internal:31.0.15.2756, unified:527.56)
[2022.12.24-05.32.38:618][  0]LogRHI:      Driver Date: 12-5-2022
[2022.12.24-05.32.38:619][  0]LogD3D12RHI:     GPU DeviceId: 0x1f14 (for the marketing name, search the web for "GPU Device Id")
[2022.12.24-05.32.38:619][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.12.24-05.32.38:622][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.12.24-05.32.38:622][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: Bindless resources are supported
[2022.12.24-05.32.38:707][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.12.24-05.32.38:708][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.12.24-05.32.38:708][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.12.24-05.32.38:708][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.12.24-05.32.38:708][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.12.24-05.32.38:708][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.12.24-05.32.38:760][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.12.24-05.32.38:761][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.12.24-05.32.38:761][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.12.24-05.32.38:783][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.12.24-05.32.38:783][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.12.24-05.32.38:783][  0]LogRHI: Texture pool is 4568 MB (70% of 6525 MB)
[2022.12.24-05.32.38:783][  0]LogD3D12RHI: Async texture creation enabled
[2022.12.24-05.32.38:783][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.12.24-05.32.38:898][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Vertical_Farm.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/TurnkeyReport_0.log" -log="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/TurnkeyLog_0.log" -project="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Vertical_Farm.uproject"  -platform=all'
[2022.12.24-05.32.38:899][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Vertical_Farm.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/TurnkeyReport_0.log" -log="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/TurnkeyLog_0.log" -project="C:/Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Vertical_Farm.uproject"  -platform=all" ]
[2022.12.24-05.32.39:048][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.12.24-05.32.39:048][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.12.24-05.32.39:048][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.12.24-05.32.39:048][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.12.24-05.32.39:048][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.24-05.32.39:048][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.24-05.32.39:048][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.24-05.32.39:062][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.24-05.32.39:076][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.24-05.32.39:089][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.24-05.32.39:105][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.24-05.32.39:129][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.24-05.32.39:170][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.24-05.32.39:170][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.24-05.32.39:191][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.24-05.32.39:191][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.24-05.32.39:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.24-05.32.39:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.24-05.32.39:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.24-05.32.39:214][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.24-05.32.39:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.24-05.32.39:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.24-05.32.39:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.24-05.32.39:250][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.24-05.32.39:250][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.24-05.32.39:286][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.24-05.32.39:286][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.24-05.32.39:286][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.24-05.32.39:286][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.24-05.32.39:286][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.24-05.32.39:287][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.24-05.32.39:303][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.24-05.32.39:303][  0]LogTargetPlatformManager:   ADPCM
[2022.12.24-05.32.39:303][  0]LogTargetPlatformManager:   PCM
[2022.12.24-05.32.39:320][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.24-05.32.39:320][  0]LogTargetPlatformManager:   BINKA
[2022.12.24-05.32.39:381][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.24-05.32.39:381][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.24-05.32.39:381][  0]LogTargetPlatformManager:   OGG
[2022.12.24-05.32.39:400][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.24-05.32.39:400][  0]LogTargetPlatformManager:   OPUS
[2022.12.24-05.32.39:672][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.24-05.32.39:713][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.24-05.32.39:755][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.24-05.32.39:756][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.24-05.32.39:759][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.24-05.32.39:760][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.24-05.32.39:760][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.24-05.32.39:760][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.24-05.32.39:791][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.24-05.32.39:791][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.24-05.32.39:791][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.24-05.32.39:807][  0]LogDerivedDataCache: Speed tests for C:/Users/SIXRV/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2022.12.24-05.32.39:807][  0]LogDerivedDataCache: Display: Performance to C:/Users/SIXRV/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.07ms. RandomReadSpeed=97.77MBs, RandomWriteSpeed=203.40MBs. Assigned SpeedClass 'Local'
[2022.12.24-05.32.39:808][  0]LogDerivedDataCache: Using Local data cache path C:/Users/SIXRV/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.24-05.32.39:808][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.24-05.32.39:808][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.24-05.32.39:808][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.24-05.32.39:808][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.24-05.32.39:816][  0]LogShaderCompilers: Guid format shader working directory is -81 characters bigger than the processId version (../../../../../../Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/Shaders/WorkingDirectory/49500/).
[2022.12.24-05.32.39:816][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/SIXRV/AppData/Local/Temp/UnrealShaderWorkingDir/D611687342DFEB49DC719996A53F15A1/'.
[2022.12.24-05.32.39:817][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.24-05.32.39:817][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.24-05.32.43:418][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.24-05.32.44:305][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.24-05.32.44:306][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/SIXRV/Downloads/[SIXR] Boys and Girls Club of King County/[SIXR] Hydroponics/hydroponics/Vertical_Farm/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: ---
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: ---
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.24-05.32.44:816][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.24-05.32.44:818][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.24-05.32.44:818][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.24-05.32.46:412][  0]LogSlate: Using FreeType 2.10.0
[2022.12.24-05.32.46:428][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.24-05.32.46:496][  0]LogAssetRegistry: FAssetRegistry took 0.0192 seconds to start up
[2022.12.24-05.32.46:511][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.24-05.32.47:227][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.24-05.32.48:058][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49D800][000008A17978D800 52] GlobalDefaults, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49F000][000008A1805BA000 52] Windows, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49F200][000008A1805B5000 52] WindowsEditor, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49C600][000008A1805B7800 52] WindowsServer, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49EC00][000008A1805BC800 52] WindowsClient, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49D600][000008A17979A000 52] IOS, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49D000][000008A1614F0000 52] iPadAir2, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49DA00][000008A1822A0000 52] IPadPro, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49FE00][000008A1822A2800 52] iPadAir3, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49D200][000008A1822A7800 52] iPadAir4, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49FC00][000008A1822AA000 52] iPadAir5, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49F400][000008A1822AC800 52] iPadMini4, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49B200][000008A179795000 52] iPadMini5, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A17C49EE00][000008A1822A5000 52] iPadMini6, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1800][000008A182245000 52] iPhone6S, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1A00][000008A182242800 52] iPhone7, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1C00][000008A182240000 52] iPodTouch7, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C0A00][000008A18224A000 52] iPhone6SPlus, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1E00][000008A18224C800 52] iPhone7Plus, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1400][000008A1805B2800 52] iPhoneSE, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1000][000008A182270000 52] iPhone8, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C1600][000008A182275000 52] iPhone8Plus, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C2000][000008A182277800 52] iPhoneX, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C2C00][000008A18227A000 52] iPhoneXS, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C2400][000008A18227C800 52] iPhoneXSMax, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C2600][000008A182247800 52] iPhoneXR, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C0400][000008A182290000 52] iPhone11, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C0800][000008A182295000 52] iPhone11Pro, 
[2022.12.24-05.32.48:059][  0]LogDeviceProfileManager: 	[000008A1822C2800][000008A182297800 52] iPhone11ProMax, 
